,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
40,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
41,,1985,244.3629946000874,143.1054229736328,-200.90963745117188,-0.008660907857120037,0.03841981291770935,-178.5626983642578,-0.16256709396839142,631,0,1.4618099927902222,,,,,
42,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
43,,1985,244.3629946000874,143.1054229736328,-200.90963745117188,-0.008660907857120037,0.03841981291770935,-178.5626983642578,-0.16256709396839142,0.005953314248472452,0.02784985676407814,9.809959411621094,4.7374749183654785,0.0,0.0,0.0,
64,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
65,,1991,245.36163001134992,143.1054229736328,-200.9096221923828,-0.008229007944464684,0.03804415091872215,-178.562744140625,-0.1607055366039276,631,0,1.4618029594421387,,,,,
82,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
83,,1995,245.99824940040708,143.10543823242188,-200.9096221923828,-0.007740993518382311,0.03795535862445831,-178.5628204345703,-0.1601562350988388,0.006512707099318504,0.02803960256278515,9.807598114013672,4.7374725341796875,8.976319804787636e-06,-7.422640919685364e-07,-1.883352524600923e-06,
120,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
121,,2005,247.587266985327,142.976806640625,-200.9127960205078,-0.012227954342961311,0.4364559054374695,-178.5654296875,-0.16171258687973022,631,0,1.356947660446167,,,,,
122,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
123,,2005,247.587266985327,142.7801513671875,-200.91761779785156,-0.01526048593223095,0.6840161085128784,-178.56719970703125,-0.1614989936351776,3.411989688873291,0.025247767567634583,9.802845001220703,4.737396240234375,0.008364573121070862,0.035544734448194504,-0.0006614154553972185,
128,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
129,,2007,247.91352719441056,142.5248260498047,-200.9237823486328,-0.015270175412297249,0.848268449306488,-178.56887817382812,-0.0381469689309597,631,0,0.1,,,,,
162,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
163,,2015,249.25069858506322,138.17291259765625,-201.0331268310547,-0.011256847530603409,0.7503508925437927,-178.55435180664062,0.006830040831118822,0.22638845443725586,-0.0024034057278186083,9.745087623596191,4.7376203536987305,0.0011653394903987646,-0.0025432840920984745,1.3489905541064218e-05,
200,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
201,,2025,250.86661149933934,130.43313598632812,-201.35308837890625,-0.010105571709573269,0.6052708625793457,-176.97344970703125,-0.0885009691119194,631,336,14.428470611572266,,,,,
202,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
203,,2025,250.86661149933934,129.4496307373047,-201.432373046875,-0.008088703267276287,0.4227477014064789,-176.17359924316406,-0.548828125,1.877515196800232,1.0157687664031982,9.825413703918457,4.779172420501709,-0.09665722399950027,-0.04179766774177551,0.22545087337493896,
216,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
217,,2029,251.5002201832831,126.69522094726562,-201.7504425048828,-0.002095355885103345,-0.11590830236673355,-172.3153839111328,-1.5141295194625854,631,0,0.1,,,,,
242,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
243,,2035,252.44404527917504,121.7333984375,-203.02073669433594,-0.0002145957842003554,-0.29336345195770264,-165.39187622070312,-0.10327146202325821,0.5580873489379883,0.014794260263442993,9.810371398925781,4.967348575592041,0.011446306481957436,0.005617890506982803,-0.006030497141182423,
282,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
283,,2045,254.0292778648436,117.02794647216797,-204.24624633789062,-0.0025858497247099876,-0.1337282657623291,-165.43585205078125,0.002016638871282339,-0.4866069257259369,-0.0006202757358551025,9.805346488952637,4.966581344604492,-0.0013387526851147413,0.004552882164716721,-1.6185224183118407e-07,
322,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
323,,2055,255.6012652553618,113.04985046386719,-205.1999969482422,-0.0069592855870723724,0.4229047894477844,-167.0316162109375,0.07449726015329361,2.8860881328582764,0.3308846950531006,9.89847469329834,4.938729763031006,-0.041618190705776215,-0.0027080983854830265,-0.014986913651227951,
352,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
353,,2063,256.8421959616244,108.44461822509766,-205.6985321044922,-0.009900874458253384,0.5890218019485474,-176.40188598632812,1.3805415630340576,631,0,16.648910522460938,,,,,
362,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
363,,2065,257.1628185547888,106.36503601074219,-205.35919189453125,-0.0025911140255630016,-0.06448381394147873,170.16294860839844,3.6374571323394775,-1.9358527660369873,-3.7929015159606934,9.580609321594238,4.540700912475586,0.09896299242973328,-0.05222998559474945,-1.0209733247756958,
392,colli_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor,other_actor,normal_impulse,,,,,
393,,2071,258.1764273531735,103.97563934326172,-204.5565948486328,0.009166240692138672,-0.3442688286304474,163.18980407714844,0.5073663592338562,|Actor(id=626, type=vehicle.tesla.model3)|,|Actor(id=336, type=vehicle.chevrolet.impala)|,|Vector3D(x=4.652513, y=-63.762009, z=-0.271238)|,
410,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
411,,2075,258.9132214523852,102.3329849243164,-204.39645385742188,-0.0010584831470623612,-0.09552019089460373,171.35679626464844,0.41969889402389526,0.5173499584197998,-0.8114625215530396,9.829987525939941,4.561537265777588,0.048779770731925964,-0.0026650591753423214,0.0018343370174989104,
442,colli_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor,other_actor,normal_impulse,,,,,
443,,2082,260.08533537760377,100.78813171386719,-204.32508850097656,-0.003723964560776949,-0.0013455471489578485,175.60733032226562,0.08974967151880264,|Actor(id=626, type=vehicle.tesla.model3)|,|Actor(id=336, type=vehicle.chevrolet.impala)|,|Vector3D(x=-2.541763, y=37.221920, z=0.061252)|,
454,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
455,,2085,260.59357837215066,100.09846496582031,-204.38832092285156,-0.004931964911520481,0.09558849036693573,179.60775756835938,-0.7389830350875854,631,0,10.308577537536621,,,,,
456,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
457,,2085,260.59357837215066,99.8654556274414,-204.44764709472656,-0.0052930256351828575,0.12723958492279053,-178.02638244628906,-0.9949643611907959,0.4748600423336029,0.9594582319259644,9.794344902038574,4.746835231781006,-0.03466019779443741,0.0058737522922456264,0.44348227977752686,
494,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
495,,2095,262.2097221799195,96.49320983886719,-204.88812255859375,-0.009704799391329288,0.6070671677589417,-178.26220703125,2.21014142036438,631,0,6.06492805480957,,,,,
496,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
497,,2095,262.2097221799195,95.95262145996094,-204.77984619140625,-0.009246272966265678,0.5646995306015015,176.98558044433594,2.8182432651519775,0.33576273918151855,-2.7707221508026123,9.65895938873291,4.659777641296387,0.09732300788164139,-0.011277233250439167,-0.9051851630210876,
516,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
517,,2099,262.8479765839875,94.64920043945312,-204.45103454589844,-0.0005764198140241206,0.5835713148117065,170.3640899658203,2.717822790145874,631,0,5.6360087394714355,,,,,
524,colli_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor,other_actor,normal_impulse,,,,,
525,,2100,263.0207829810679,94.23475646972656,-204.39846801757812,0.0009232902084477246,0.9028143286705017,170.93495178222656,1.878530740737915,|Actor(id=626, type=vehicle.tesla.model3)|,|Actor(id=336, type=vehicle.chevrolet.impala)|,|Vector3D(x=25.317446, y=515.603088, z=16.838749)|,
544,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
545,,2105,263.87027368322015,90.81640625,-204.83767700195312,-0.009887599386274815,0.6723774671554565,-166.8502960205078,-3.851257562637329,0.027841925621032715,3.714482307434082,9.616507530212402,4.94189453125,-0.14396192133426666,-0.05076751485466957,1.2215468883514404,
570,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
571,,2112,264.99381459131837,86.20024108886719,-206.52957153320312,-0.010698337107896805,0.6908940672874451,-161.8752899169922,1.3299912214279175,631,0,13.300324440002441,,,,,
584,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
585,,2115,265.4586933888495,82.2621841430664,-207.07723999023438,-0.010967807844281197,0.659885048866272,-175.11199951171875,1.8886797428131104,0.7845519185066223,-0.4985448122024536,9.817519187927246,4.797700881958008,-0.12767070531845093,-0.0088155847042799,-0.10934673994779587,
606,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
607,,2124,267.00317035987973,72.52510833740234,-207.31466674804688,-0.010065670125186443,0.6173534393310547,176.85035705566406,2.215148687362671,631,242,19.57002830505371,,,,,
612,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
613,,2125,267.1650860644877,69.8758544921875,-206.83645629882812,-0.008388996124267578,0.5000312924385071,166.2570343017578,4.952293872833252,4.286666393280029,-4.998593807220459,9.388615608215332,4.472529411315918,0.25010019540786743,-0.0734444260597229,-1.1597113609313965,
628,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
629,,2130,268.12848526611924,65.05142974853516,-204.97088623046875,-0.0034094047732651234,-0.07366358488798141,154.98934936523438,1.750483512878418,631,0,0.1,,,,,
646,colli_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor,other_actor,normal_impulse,,,,,
647,,2134,269.0593537725508,60.89824676513672,-204.40682983398438,0.0030221748165786266,-0.5003659725189209,-175.7921142578125,-6.439671039581299,|Actor(id=626, type=vehicle.tesla.model3)|,|Actor(id=200, type=vehicle.yamaha.yzf)|,|Vector3D(x=582.323242, y=15.812175, z=16.800556)|,
652,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
653,,2135,269.24409386888146,59.374847412109375,-204.925537109375,-0.00047513944446109235,-0.11648886650800705,-157.61952209472656,-6.856815814971924,0.08198261260986328,4.76914119720459,9.276000022888184,5.103002071380615,0.1419307291507721,0.16232214868068695,1.7031292915344238,
690,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
691,,2145,270.963349763304,54.602088928222656,-207.82359313964844,-0.0034955786541104317,0.003367283148691058,-158.58544921875,2.110852003097534,631,0,8.793866157531738,,,,,
692,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
693,,2145,270.963349763304,54.03536605834961,-208.03668212890625,-0.00499040586873889,0.13603003323078156,-159.31387329101562,0.7322229146957397,2.087296724319458,0.8895864486694336,9.826695442199707,5.073430061340332,-0.17440254986286163,-0.04039222002029419,-0.046242497861385345,
718,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
719,,2152,272.0960760600865,50.5970344543457,-209.30087280273438,-0.0030549049843102694,-0.03424656763672829,-160.08392333984375,0.29094940423965454,631,0,0.1,,,,,
732,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
733,,2155,272.57730186358094,48.5242919921875,-209.64732360839844,-0.003444347297772765,-0.01852347142994404,-170.4187469482422,1.3104116916656494,-0.6312162280082703,0.3440929651260376,9.770895957946777,4.879612922668457,-0.23468096554279327,-0.0241453368216753,-0.19587215781211853,
754,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
755,,2161,273.5526321567595,45.69154739379883,-210.04893493652344,-0.008809413760900497,0.48936936259269714,-171.80294799804688,-0.12933349609375,631,0,8.561919212341309,,,,,
772,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
773,,2165,274.28532587364316,41.92424392700195,-210.27452087402344,-0.010990772396326065,0.6838248372077942,-177.47691345214844,0.5121537446975708,6.236149311065674,-0.010712146759033203,9.734891891479492,4.756425380706787,-0.06175316870212555,7.976563938427716e-05,-0.05174069479107857,
792,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
793,,2175,275.84721087291837,31.551652908325195,-209.7288360595703,-0.010851077735424042,0.672206699848175,172.44801330566406,0.7186957597732544,2.867767333984375,-0.4026212692260742,9.772760391235352,4.580582618713379,-0.040144845843315125,0.005440553650259972,-0.007799462415277958,
810,colli_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor,other_actor,normal_impulse,,,,,
811,,2183,277.11285557225347,22.97309112548828,-209.16845703125,-0.009570522233843803,0.7044246792793274,171.79180908203125,1.8620808124542236,|Actor(id=626, type=vehicle.tesla.model3)|,|Actor(id=242, type=vehicle.citroen.c3)|,|Vector3D(x=-191.957489, y=7388.011230, z=0.022879)|,
816,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
817,,2185,277.4303162880242,18.803857803344727,-208.53707885742188,-0.010488376021385193,0.670717716217041,170.3636016845703,1.0081734657287598,-0.36241745948791504,-0.6880154609680176,9.809967041015625,4.5442023277282715,-0.03840463608503342,0.004888271447271109,-0.01588723435997963,
836,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
837,,2195,279.0406831987202,2.7823572158813477,-206.25698852539062,-0.010009517893195152,0.5956743955612183,172.77078247070312,-0.20758052170276642,0.2315685898065567,0.08347246795892715,9.807942390441895,4.586215972900391,0.010317632928490639,-0.0022665229625999928,0.00069822819205001,
856,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
857,,2205,280.6084856130183,-16.142852783203125,-206.28948974609375,-0.00973524060100317,0.567848265171051,-175.66249084472656,-1.307403564453125,3.599388599395752,0.6943860054016113,9.762286186218262,4.788093090057373,0.05441402643918991,0.004030178766697645,0.01012289710342884,
892,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
893,,2215,282.2009526081383,-35.488224029541016,-207.76995849609375,-0.009489955380558968,0.5478289723396301,-175.58279418945312,-0.0321044847369194,631,0,31.89129638671875,,,,,
894,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
895,,2215,282.2009526081383,-37.76654052734375,-207.91358947753906,-0.009231547825038433,0.5260338187217712,-176.4601593017578,0.5707197189331055,-0.30534741282463074,-1.3870658874511719,9.80926513671875,4.774170875549316,0.14435212314128876,0.002343505620956421,-0.2622717022895813,
912,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
913,,2220,282.9962496049702,-46.69760513305664,-208.088623046875,-0.002231502439826727,-0.11450128257274628,177.8575897216797,1.783398985862732,631,0,0.1,,,,,
934,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
935,,2225,283.83560321107507,-58.3494758605957,-207.58534240722656,0.004031009506434202,-0.6751983165740967,175.53900146484375,1.4473397731781006,-9.90516185760498,-1.7390655279159546,9.650079727172852,4.634530544281006,0.0944380909204483,-0.013325854204595089,-0.2592420279979706,
974,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
975,,2235,285.4796503968537,-71.17607879638672,-203.5703887939453,-0.00048727018292993307,0.1753036230802536,127.18267822265625,7.050360679626465,-3.0043396949768066,-6.859066486358643,9.255735397338867,3.790553331375122,-0.11127300560474396,0.1708695888519287,-1.2764861583709717,
984,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
985,,2238,285.98170079663396,-72.4084701538086,-202.03817749023438,0.001597538124769926,-0.09637396037578583,119.50863647460938,5.087021827697754,631,0,0.1,,,,,
1014,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1015,,2245,287.1844651736319,-75.7208023071289,-197.03627014160156,0.0011221504537388682,-0.38421177864074707,130.29132080078125,-2.353729486465454,-0.4160497188568115,2.5011215209960938,9.72132682800293,3.844809055328369,-0.07223518192768097,0.08089005202054977,0.7642515301704407,
1052,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1053,,2255,288.89500177279115,-79.25732421875,-194.0384979248047,-0.005186405032873154,0.18780970573425293,138.43173217773438,0.09456485509872437,631,0,14.18401050567627,,,,,
1054,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1055,,2255,288.89500177279115,-79.66098022460938,-193.68031311035156,-0.006114978808909655,0.27007248997688293,138.43145751953125,0.043718934059143066,1.6751635074615479,-0.004647970199584961,9.791167259216309,3.9868812561035156,0.004657233599573374,0.015228466130793095,5.6567856518086046e-05,
1092,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1093,,2265,290.6796384640038,-84.25540161132812,-189.19200134277344,-0.010929049924015999,0.6830735206604004,133.74053955078125,0.908365786075592,631,0,8.838438987731934,,,,,
1094,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1095,,2265,290.6796384640038,-84.87565612792969,-188.52842712402344,-0.011060809716582298,0.6900198459625244,132.94384765625,0.6159802079200745,0.8565331697463989,0.16062939167022705,9.800172805786133,3.891103982925415,-0.04129668325185776,0.04586388170719147,-0.07096464931964874,
1120,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1121,,2272,292.07250537350774,-88.0599136352539,-183.87661743164062,-0.0018076514825224876,-0.11917313188314438,114.00860595703125,4.7589311599731445,631,0,0.1,,,,,
1134,colli_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor,other_actor,normal_impulse,,,,,
1135,,2275,292.8999802954495,-88.19371795654297,-181.68417358398438,-0.0011496543884277344,-0.5121138691902161,89.23267364501953,6.614052772521973,|Actor(id=626, type=vehicle.tesla.model3)|,|Actor(id=324, type=vehicle.audi.a2)|,|Vector3D(x=-2671.506104, y=-1292.073608, z=-78.345001)|,
1136,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1137,,2275,292.8999802954495,-88.19679260253906,-181.128173828125,-0.0023493384942412376,-0.948084831237793,86.07736206054688,2.640310764312744,3.0791049003601074,0.4335315227508545,9.9047269821167,3.073129177093506,-0.05770879238843918,0.9844645857810974,0.22441941499710083,
1162,colli_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor,other_actor,normal_impulse,,,,,
1163,,2280,294.0904650874436,-88.20634460449219,-179.88519287109375,-0.007616748567670584,-1.619745135307312,90.67314910888672,-3.8625802993774414,|Actor(id=626, type=vehicle.tesla.model3)|,|Actor(id=324, type=vehicle.audi.a2)|,|Vector3D(x=-125.152084, y=-1.231369, z=8.446898)|,
1184,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1185,,2285,295.31592159345746,-88.6860122680664,-178.51792907714844,-0.003679943038150668,-0.15673917531967163,103.61576080322266,-0.0410156324505806,1.1957039833068848,-0.8238105177879333,9.805645942687988,3.379232168197632,0.06297796219587326,-0.14499947428703308,0.004426233936101198,
1222,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1223,,2295,297.2755757756531,-89.4013671875,-175.71197509765625,-0.010874499566853046,0.6322569251060486,104.13592529296875,0.049549639225006104,631,0,10.7998046875,,,,,
1224,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1225,,2295,297.2755757756531,-89.52392578125,-175.22512817382812,-0.010884036310017109,0.6735659241676331,104.13575744628906,0.027907120063900948,1.8088784217834473,-0.005896568298339844,9.803489685058594,3.388308048248291,0.005799047648906708,0.004876506980508566,1.0223751814919524e-05,
1238,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1239,,2299,298.0802093781531,-89.95508575439453,-173.51280212402344,-0.011176280677318573,0.7304750084877014,104.13546752929688,0.003183180233463645,631,0,8.522344589233398,,,,,
1264,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1265,,2305,299.4434980787337,-90.84574127197266,-168.06112670898438,-0.011245631612837315,0.7097043991088867,98.32740020751953,0.2391941398382187,3.2703495025634766,-0.026086807250976562,9.77025318145752,3.286933183670044,-0.0035631819628179073,0.02572617307305336,-0.012192772701382637,
1286,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1287,,2312,300.89656477048993,-90.91319274902344,-162.37464904785156,-0.003606395563110709,-0.018769359216094017,81.84898376464844,3.239020824432373,631,0,0.1,,,,,
1300,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1301,,2315,301.5207561738789,-90.39549255371094,-159.165283203125,-0.00025480269687250257,-0.2869567275047302,80.19298553466797,0.5658890008926392,-0.14494867622852325,-0.1330403983592987,9.801339149475098,2.970428228378296,0.004678307566791773,0.04781119525432587,-0.0011695283465087414,
1334,colli_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor,other_actor,normal_impulse,,,,,
1335,,2321,302.80454007163644,-90.39677429199219,-156.2568817138672,-0.031960390508174896,0.40699729323387146,87.57437133789062,-4.794069290161133,|Actor(id=626, type=vehicle.tesla.model3)|,|Actor(id=338, type=vehicle.jeep.wrangler_rubicon)|,|Vector3D(x=-95.581398, y=3.991786, z=8.023009)|,
1350,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1351,,2325,303.5753085799515,-90.9916763305664,-154.84478759765625,-0.01068735122680664,-0.02040860429406166,105.50636291503906,-2.260589838027954,631,0,0.1,,,,,
1352,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
