,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1353,,2325,303.5753085799515,-91.10210418701172,-154.50741577148438,-0.007501544896513224,-0.04919102042913437,106.33384704589844,-0.458343505859375,-0.505439281463623,-1.5646553039550781,9.770248413085938,3.4266717433929443,0.06578432768583298,-0.24246102571487427,0.03333967179059982,
1390,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1391,,2335,305.5929400958121,-91.911376953125,-151.90304565429688,-0.006310367491096258,0.21552661061286926,106.99246215820312,0.06117798760533333,631,0,2.7461841106414795,,,,,
1392,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1393,,2335,305.5929400958121,-92.01068878173828,-151.57791137695312,-0.0071960254572331905,0.29684683680534363,106.99232482910156,0.03401109203696251,1.6514832973480225,-0.005143404006958008,9.797390937805176,3.438164710998535,0.01264833752065897,0.007867461070418358,2.068222784146201e-06,
1410,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1411,,2340,306.5383578129113,-92.5101547241211,-149.9451446533203,-0.010090580210089684,0.6176949739456177,106.99337005615234,-0.16412357985973358,631,0,0.1,,,,,
1432,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1433,,2345,307.4089919216931,-93.61795043945312,-146.30067443847656,0.017393779009580612,1.5634028911590576,106.84647369384766,-2.420196771621704,2.2465968132019043,0.46256494522094727,9.945143699645996,3.4356188774108887,-0.011794544756412506,0.06164362654089928,-0.00023516948567703366,
1470,colli_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor,other_actor,normal_impulse,,,,,
1471,,2354,309.0090838111937,-96.5174560546875,-141.667724609375,0.14066636562347412,0.34138649702072144,137.47259521484375,-5.503787040710449,|Actor(id=626, type=vehicle.tesla.model3)|,|Actor(id=201, type=vehicle.volkswagen.t2)|,|Vector3D(x=196.823822, y=-17.707432, z=-4.693599)|,
1476,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1477,,2355,309.18184881284833,-97.41667938232422,-141.34085083007812,0.15998205542564392,0.10390765964984894,150.70558166503906,-4.714478015899658,-1.420310139656067,2.956895589828491,9.519767761230469,4.201105117797852,0.0734689012169838,-0.04072883725166321,1.1416574716567993,
1516,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1517,,2365,310.7976184077561,-101.00907135009766,-142.29478454589844,0.21543152630329132,0.9932597279548645,-159.30422973632812,1.1437418460845947,1.9555821418762207,-2.2986631393432617,9.896148681640625,5.073598384857178,0.21396344900131226,0.1244572252035141,0.026819340884685516,
1554,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1555,,2375,312.52964593842626,-104.66124725341797,-143.23062133789062,0.27688077092170715,1.491105318069458,-165.86436462402344,0.587364137172699,631,0,2.2006850242614746,,,,,
1556,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1557,,2375,312.52964593842626,-105.22417449951172,-143.373291015625,0.28443601727485657,1.6146156787872314,-165.8956756591797,0.40669766068458557,-3.0091323852539062,0.025142431259155273,9.676020622253418,4.958555221557617,-0.025906074792146683,0.015178944915533066,-0.0010909207630902529,
1594,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1595,,2385,314.16904455795884,-112.08845520019531,-144.0361328125,0.41753947734832764,1.8608438968658447,-175.96717834472656,0.4545403718948364,631,0,3.7708263397216797,,,,,
1596,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1597,,2385,314.16904455795884,-113.04598236083984,-144.07626342773438,0.4368552267551422,1.8429898023605347,-176.77227783203125,0.8992058038711548,1.0221644639968872,-1.2866411209106445,9.792616844177246,4.768723487854004,0.09383461624383926,0.0024110476952046156,-0.22857460379600525,
1624,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1625,,2391,315.2243196554482,-117.81076049804688,-143.13372802734375,0.5702970623970032,0.7382887601852417,163.25523376464844,2.9593987464904785,631,0,0.1,,,,,
1626,colli_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor,other_actor,normal_impulse,,,,,
1627,,2391,315.2243196554482,-117.81076049804688,-143.13372802734375,0.5702970623970032,0.7382887601852417,163.25523376464844,2.9593987464904785,|Actor(id=626, type=vehicle.tesla.model3)|,|Actor(id=0, type=static.sidewalk)|,|Vector3D(x=-0.005103, y=-0.071514, z=1.371446)|,
1644,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1645,,2395,315.90932385995984,-121.87067413330078,-140.274658203125,0.6392858624458313,1.6163437366485596,142.07943725585938,0.5384679436683655,3.6411986351013184,-0.7534337043762207,9.804647445678711,4.05055046081543,-0.029161497950553894,0.055816154927015305,-0.03532163426280022,
1682,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1683,,2405,317.5281103439629,-131.68319702148438,-134.67759704589844,0.8148197531700134,1.2693495750427246,155.3387451171875,-0.9583739042282104,631,0,6.901594161987305,,,,,
1684,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1685,,2405,317.5281103439629,-132.98175048828125,-134.07986450195312,0.829222559928894,1.179614543914795,155.3704833984375,-0.6685178875923157,1.0613656044006348,0.28404200077056885,9.733501434326172,4.282523155212402,0.035413119941949844,-0.03265460208058357,0.0027334694750607014,
1698,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1699,,2409,318.16482213512063,-137.07069396972656,-132.20724487304688,0.8893139362335205,1.9843405485153198,154.61541748046875,-2.667724609375,631,0,0.1,,,,,
1724,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1725,,2415,319.33837773278356,-145.28179931640625,-125.41331481933594,1.0403751134872437,-0.24676105380058289,112.69943237304688,8.4611234664917,3.479555606842041,-3.816516399383545,8.708392143249512,3.5377731323242188,0.04867895692586899,-0.08614376932382584,-1.4278866052627563,
1758,colli_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor,other_actor,normal_impulse,,,,,
1759,,2423,320.8051205314696,-148.32127380371094,-115.4181900024414,0.7855639457702637,-0.478024423122406,96.85450744628906,2.046142578125,|Actor(id=626, type=vehicle.tesla.model3)|,|Actor(id=0, type=static.sidewalk)|,|Vector3D(x=-0.036888, y=0.070066, z=8.165014)|,
1764,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1765,,2425,321.16321823373437,-148.94749450683594,-110.43331909179688,0.7370606660842896,0.03329716995358467,96.98133087158203,0.936001181602478,4.4194159507751465,-0.23332548141479492,9.757823944091797,3.263439416885376,0.008580983616411686,0.05466168373823166,0.00253280415199697,
1790,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1791,,2432,322.38901602104306,-150.30258178710938,-99.35877990722656,0.6235376596450806,0.04736052826046944,96.9946517944336,0.04140413925051689,631,0,36.83485412597656,,,,,
1802,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1803,,2435,322.9216737188399,-151.04818725585938,-91.3133773803711,0.538263738155365,-0.05102834105491638,93.3959732055664,1.223037600517273,1.606987476348877,-1.6372976303100586,9.748815536499023,3.2008628845214844,0.0002120818244293332,-0.13920217752456665,-0.29105907678604126,
1834,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1835,,2445,324.68514693155885,-150.77684020996094,-71.54816436767578,0.31327733397483826,-0.10043109953403473,87.32644653320312,0.8460584282875061,631,0,35.46007537841797,,,,,
1836,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1837,,2445,324.68514693155885,-150.6703338623047,-69.21583557128906,0.2867678701877594,-0.1035456657409668,87.31575012207031,0.6273803114891052,10.157254219055176,-0.1771106719970703,9.711516380310059,3.09474515914917,0.001097925123758614,0.03495868667960167,-0.0014298358000814915,
1858,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1859,,2451,325.8020053394139,-150.33963012695312,-57.17155075073242,0.15072095394134521,-0.08331464231014252,90.30859375,-0.8192138075828552,631,0,20.994979858398438,,,,,
1872,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1873,,2455,326.50171453133225,-150.8214874267578,-44.54550552368164,0.03968614339828491,0.13344822824001312,95.88387298583984,-2.318023920059204,2.683645725250244,1.531158208847046,9.800066947937012,3.2442855834960938,0.0028534196317195892,-0.009345417842268944,0.18534253537654877,
1906,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1907,,2464,328.065579328686,-153.29393005371094,-23.260202407836914,-0.012693271040916443,0.5314979553222656,96.92027282714844,-0.1205749362707138,631,0,11.69848346710205,,,,,
1912,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1913,,2465,328.24345653131604,-153.68934631347656,-17.82756233215332,-0.0070913503877818584,0.24327082931995392,89.39642333984375,3.3544061183929443,-3.6444482803344727,-4.760024070739746,9.59192943572998,3.131063461303711,-0.03634677454829216,-0.3609217703342438,-0.9658417105674744,
1948,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1949,,2474,329.87897393479943,-149.70628356933594,-0.22427169978618622,-0.05251466482877731,3.013622760772705,44.6426887512207,-1.8565068244934082,631,183,3.1291940212249756,,,,,
1956,colli_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor,other_actor,normal_impulse,,,,,
1957,,2475,330.06692484393716,-149.07054138183594,0.536017656326294,0.05366041138768196,2.2789061069488525,48.3553352355957,-7.250555992126465,|Actor(id=626, type=vehicle.tesla.model3)|,|Actor(id=0, type=static.road)|,|Vector3D(x=0.000000, y=0.000000, z=698.333130)|,
1958,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1959,,2475,330.06692484393716,-148.62367248535156,1.1099414825439453,0.1818362921476364,2.0130410194396973,52.182098388671875,-14.856768608093262,-8.814279556274414,3.752800941467285,9.97110652923584,2.4815454483032227,0.5769200325012207,0.9423418045043945,0.5371954441070557,
1988,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
1989,,2483,331.6255388595164,-145.1215057373047,4.034217834472656,-0.017996424809098244,-0.029731811955571175,30.092954635620117,5.61516809463501,631,0,0.1,,,,,
1998,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
1999,,2485,332.02974754944444,-143.87535095214844,4.116212844848633,-0.0008756446768529713,-0.45757484436035156,12.057639122009277,4.0186448097229,-2.880776882171631,-1.2686269283294678,9.643498420715332,1.781241536140442,0.12359524518251419,0.037567224353551865,-0.9917041063308716,
2036,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
2037,,2495,334.14939153566957,-140.52308654785156,3.6996214389801025,-0.007021427154541016,0.284040242433548,-3.543091297149658,-0.45211783051490784,631,0,2.6482133865356445,,,,,
2038,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
2039,,2495,334.14939153566957,-140.07376098632812,3.672088861465454,-0.008097781799733639,0.3816367983818054,-3.5414741039276123,-0.2702331244945526,1.7339197397232056,0.049166273325681686,9.796451568603516,1.508985996246338,-0.027484169229865074,-0.015158469788730145,-6.291905719990609e-06,
2052,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
2053,,2499,335.11542593315244,-138.47900390625,3.5927224159240723,0.02864137664437294,2.199655532836914,-3.5498361587524414,-4.376436233520508,631,0,0.1,,,,,
2078,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
2079,,2505,336.61245105043054,-133.4031219482422,3.290799856185913,0.06459188461303711,0.7081266641616821,-3.3183295726776123,-6.762426853179932,3.0489895343780518,1.1639254093170166,9.674880981445312,1.512880563735962,0.004080280661582947,0.000899844104424119,-0.0036984579637646675,
2118,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
2119,,2515,338.82147324457765,-122.78795623779297,2.766115665435791,0.06492459774017334,0.6606431603431702,-1.6857300996780396,-7.059088706970215,0.33732885122299194,1.226157784461975,9.734500885009766,1.5413748025894165,-0.016685323789715767,-7.327512867050245e-05,0.023344924673438072,
2158,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
2159,,2525,341.00991686061025,-108.67147827148438,3.2544353008270264,0.0650535374879837,0.6152087450027466,1.0291727781295776,-6.183170795440674,3.0892586708068848,0.9325246214866638,9.753108024597168,1.5887588262557983,0.005770236253738403,0.0014308597892522812,-0.11484197527170181,
2196,colli_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor,other_actor,normal_impulse,,,,,
2197,,2534,342.86783400550485,-96.63677215576172,0.9412412047386169,0.0034181021619588137,-0.48483413457870483,-35.619110107421875,3.7118213176727295,|Actor(id=626, type=vehicle.tesla.model3)|,|Actor(id=0, type=static.sidewalk)|,|Vector3D(x=0.000000, y=0.000000, z=31.667677)|,
2202,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
2203,,2535,343.0642076022923,-94.27428436279297,-0.36585745215415955,-0.006215457804501057,-0.6473721265792847,-35.724857330322266,3.8822741508483887,-1.5974211692810059,-3.3004820346832275,9.655287742614746,0.9472798705101013,-0.12108710408210754,0.11931435763835907,-0.0935487300157547,
2242,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
2243,,2545,344.8954259045422,-87.30812072753906,-7.1962103843688965,-0.03569330275058746,-0.8231812119483948,-39.28257369995117,-3.4497690200805664,-1.1943602561950684,3.5168678760528564,9.595667839050293,0.8851858377456665,0.14463821053504944,-0.12526874244213104,1.0782568454742432,
2282,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
2283,,2555,346.76337688043714,-82.85421752929688,-9.458194732666016,-0.04939882084727287,-0.5321605205535889,-38.092811584472656,2.3348803520202637,-3.776143789291382,-1.161246418952942,9.73597526550293,0.9059509634971619,0.013719039969146252,0.008711310103535652,-0.8835163712501526,
2316,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
2317,,2564,348.3886979855597,-81.02407836914062,-11.26966667175293,-0.0674019381403923,-0.3318447172641754,-43.10703659057617,-0.45681774616241455,631,0,10.074504852294922,,,,,
2322,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
2323,,2565,348.559872392565,-80.61203002929688,-11.77111530303955,-0.07372178882360458,-0.26003894209861755,-46.03367233276367,0.37365594506263733,1.07185959815979,-0.8784198760986328,9.795784950256348,0.767357349395752,-0.046596452593803406,0.03956914320588112,-0.3555798828601837,
2344,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
2345,,2571,349.6817431785166,-79.3571548461914,-13.429125785827637,-0.09575796127319336,0.08601256459951401,-51.0172233581543,-0.3906249403953552,631,0,14.517731666564941,,,,,
2362,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
2363,,2575,350.38816099241376,-78.2087173461914,-16.130666732788086,-0.12416516989469528,-0.03579701855778694,-70.58843231201172,3.3756439685821533,1.3444492816925049,-2.9085702896118164,9.626642227172852,0.33879557251930237,-0.027324875816702843,0.09416582435369492,-1.0818651914596558,
2364,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
2365,,2576,350.55268578603864,-78.2087173461914,-16.130666732788086,-0.12416516989469528,-0.03579701855778694,-70.58843231201172,3.3756439685821533,631,0,23.992334365844727,,,,,
2400,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
2401,,2585,352.1246642805636,-76.62049865722656,-24.882125854492188,-0.2197882980108261,-0.08629943430423737,-86.95909881591797,2.26468563079834,0.47661834955215454,-1.083037257194519,9.714946746826172,0.05307411402463913,0.01962643302977085,-0.14542827010154724,-0.34847888350486755,
2434,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
2435,,2595,353.8118727840483,-76.28046417236328,-36.103511810302734,-0.38268011808395386,-0.19680505990982056,-88.53911590576172,0.03355671837925911,631,0,34.99750900268555,,,,,
2436,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
2437,,2595,353.8118727840483,-76.24424743652344,-37.53307342529297,-0.40360739827156067,-0.20196184515953064,-88.53942108154297,0.006817951332777739,-2.6042163372039795,0.001512289047241211,9.839557647705078,0.02549205906689167,0.0010195072973147035,-0.0037181945517659187,-5.388593490351923e-05,
2474,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
2475,,2605,355.5101334787905,-76.25370025634766,-51.87590026855469,-0.6133489608764648,-0.2474031001329422,-91.0200424194336,0.29657962918281555,631,0,19.28489112854004,,,,,
2476,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
2477,,2605,355.5101334787905,-76.2841796875,-53.62879180908203,-0.6389886140823364,-0.2517402768135071,-91.02666473388672,0.22609370946884155,-0.31221771240234375,-0.08261285722255707,9.812559127807617,6.265267848968506,0.0005677595618180931,-0.011694137938320637,-0.0008491118787787855,
2494,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
2495,,2610,356.34227288141847,-76.41545867919922,-60.943275451660156,-0.7459902763366699,-0.26901382207870483,-91.03170776367188,0.05775029957294464,631,0,0.1,,,,,
2516,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
2517,,2615,357.1977300681174,-76.492919921875,-72.78250122070312,-0.8753423690795898,0.32435882091522217,-88.5440673828125,-0.7193298935890198,6.779693603515625,0.38349246978759766,9.943090438842773,0.025410082191228867,-0.03326794132590294,-0.0011156874243170023,0.0707709789276123,
2518,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
2519,,2616,357.3603832758963,-76.492919921875,-72.78250122070312,-0.8753423690795898,0.32435882091522217,-88.5440673828125,-0.7193298935890198,631,0,5.661576271057129,,,,,
2556,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
2557,,2625,358.8511807657778,-75.48944091796875,-94.55940246582031,-0.6621952056884766,1.7617720365524292,-84.93268585205078,-0.7773434519767761,4.593473434448242,0.6609129905700684,9.995314598083496,0.08844076842069626,0.0038806707598268986,0.01146220788359642,0.022330982610583305,
2570,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
2571,,2629,359.49244936183095,-74.92141723632812,-101.13084411621094,-0.4998566806316376,1.2363120317459106,-84.73282623291016,-0.4307555556297302,631,0,0.1,,,,,
2596,colli_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor,other_actor,normal_impulse,,,,,
2597,,2635,360.46415177360177,-73.87238311767578,-112.47032928466797,-0.2363930642604828,0.2451149821281433,-84.6305160522461,0.023106887936592102,|Actor(id=626, type=vehicle.tesla.model3)|,|Actor(id=203, type=vehicle.citroen.c3)|,|Vector3D(x=176.565247, y=28381.814453, z=-377.170380)|,
2598,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
2599,,2635,360.46415177360177,-73.65615844726562,-113.77941131591797,-0.19735971093177795,-0.23596252501010895,-88.46928405761719,1.1088820695877075,-15.582467079162598,2.315300941467285,9.911477088928223,0.026713840663433075,0.2575412392616272,0.9912763833999634,-3.8107194900512695,
2616,colli_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor,other_actor,normal_impulse,,,,,
2617,,2639,361.21701588109136,-72.26533508300781,-113.95652770996094,-0.20064817368984222,0.6812771558761597,-135.91468811035156,2.909363031387329,|Actor(id=626, type=vehicle.tesla.model3)|,|Actor(id=0, type=static.sidewalk)|,|Vector3D(x=-137.527130, y=-133.204819, z=2.276690)|,
2640,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
2641,,2645,362.3198172785342,-72.24967193603516,-113.9706039428711,-0.21880865097045898,0.8508502840995789,-135.98004150390625,0.23251168429851532,631,203,2.6537487506866455,,,,,
2642,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
2643,,2645,362.3198172785342,-72.24808502197266,-113.97246551513672,-0.22026985883712769,0.8714228272438049,-135.97555541992188,-0.13235467672348022,0.14562995731830597,0.0042978860437870026,9.829889297485352,5.48076057434082,-0.04067995771765709,-0.03609088063240051,0.0014773928560316563,
2660,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
2661,,2650,363.1568377651274,-72.24539184570312,-113.9753189086914,-0.22193734347820282,0.8742846846580505,-135.9684295654297,-0.7117920517921448,631,203,2.6467225551605225,,,,,
2682,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
2683,,2655,363.97954996302724,-72.2459487915039,-113.97319030761719,-0.22224146127700806,0.880062997341156,-135.99942016601562,-0.7994385361671448,0.22127407789230347,0.14517155289649963,9.8086519241333,5.480343818664551,-0.0013956427574157715,-0.0005455903010442853,5.925652658334002e-06,
2696,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
2697,,2659,364.6546761728823,-72.25047302246094,-113.97657775878906,-0.22207368910312653,0.8690322637557983,-135.99935913085938,-0.8083800673484802,631,203,2.646761178970337,,,,,
2714,imu_file:,frame,timestamp,x,y,z,pitch,yaw,roll,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,
2715,,2663,365.27569726482034,-72.24579620361328,-113.97049713134766,-0.2220723032951355,0.8586913347244263,-135.99932861328125,-0.8082274198532104,0.11803638935089111,0.1393965780735016,9.807408332824707,5.480346202850342,-5.110766505822539e-05,7.79440306359902e-05,-4.239385816617869e-06,
2722,obs_file:,frame,timestamp,x,y,z,pitch,yaw,roll,actor id,other actor id,distance,,,,,
2723,,2667,365.79198605939746,-72.24418640136719,-113.96888732910156,-0.22217507660388947,0.8654190897941589,-135.99935913085938,-0.8109740614891052,631,203,2.6579015254974365,,,,,
