accelerometer,gyroscope,distance,label
10.379695621968041,0.03652166070833916,1.356947660446167,0
9.747717184050288,0.0027975868312807594,0.1,0
10.054630970561012,0.24883279583982532,14.428470611572266,0
9.826243806462484,0.014104804911701461,0.1,0
9.817413429886827,0.004745629018780724,0.0,0
10.315948363864246,0.044317210824657914,0.0,0
10.484355145385356,1.0270872286078792,16.648910522460938,0
9.876982189084732,0.048886944733344755,0.0,1
9.8526770077327,0.4448734232945511,10.30857753753662,1
10.054110320021486,0.9104719233487806,6.06492805480957,0
10.30899466794386,1.231047998982923,5.636008739471436,1
9.861427465023816,0.1683277548932438,13.30032444000244,0
11.467674213007783,1.1886440308753699,19.57002830505371,0
10.430513186428842,1.7167242630988044,0.1,1
10.08524243529919,0.1848949686857272,8.793866157531737,0
9.79730788105441,0.30663342134266014,0.1,0
11.561046367815772,0.08056400998444621,8.561919212341309,0
10.192793485242385,0.04125578608840494,0.0,0
9.840740065426255,0.04184752664345856,0.0,1
9.811030812250017,0.010586699117063865,0.0,0
10.427847419078667,0.05549415879156118,0.0,0
9.91155241831951,0.29938181857933194,31.89129638671875,0
13.937740816808533,0.2762291810933116,0.1,0
11.905523416156608,1.2926697221964403,0.0,0
10.046536792756006,0.7719077168884065,0.1,0
9.933435995581148,0.01592479844205567,14.18401050567627,0
9.838843321021745,0.09404729207115027,8.838438987731934,0
10.381351220284905,1.0113678357569618,0.1,1
9.912571015547247,0.15814759818826812,0.0,1
9.968976172073123,0.007576897682451595,10.7998046875,0
10.303092429955703,0.028691391615472895,8.522344589233397,0
9.803313673925222,0.048053769361935186,0.1,0
9.907641956633753,0.25342939938943726,0.1,1
9.935607315318538,0.014895549335576831,2.7461841106414795,0
10.206225883069836,0.06276227596105699,0.1,0
10.069085889479737,1.1447437705529122,0.0,1
10.346106150187039,0.24897637530373107,0.0,0
10.133157698176166,0.030045219053893187,2.2006850242614746,0
9.929532225756668,0.24709734490098817,3.77082633972168,0
10.486043170863253,0.07220425167918962,0.1,1
9.795316583777991,0.04824814977214429,6.901594161987305,0
10.124682630506463,1.4313107794359357,0.1,0
10.714513813054442,0.05538906070512443,0.0,1
10.015116406914391,0.3226339681214982,36.83485412597656,0
14.05399344904074,0.03500513739946087,35.46007537841797,0
10.275588159478808,0.18559993065205743,20.99497985839844,0
11.311275026365417,1.0317149907766068,11.69848346710205,0
13.827436653979088,1.228586075774581,3.129194021224976,1
10.144227497373876,1.0000820543789737,0.1,0
9.948837033655181,0.03138723951193836,2.6482133865356445,0
10.210503491225733,0.00558005385272301,0.1,0
9.81721758679719,0.028694788851299016,0.0,0
10.273083151824288,0.1149957489234564,0.0,0
10.328093601726332,0.19403444952174334,0.0,1
10.28939732717981,1.0951028694108513,0.0,0
10.506996218397518,0.8836658176304165,0.0,0
9.893326400587476,0.36079634086730433,10.074504852294922,0
10.145913737591284,1.0862992883209703,14.51773166656494,0
9.786742310149464,0.37811653080366603,23.99233436584473,0
10.17835152274128,0.003855809843345509,34.997509002685554,0
9.817872550651531,0.011738662786841998,19.28489112854004,0
12.040612912428546,0.07820826130828536,0.1,0
11.020123324570694,0.02539910627299963,5.661576271057129,0
18.612127143534522,3.9459522792430644,0.1,1
9.830968932771075,0.054402144391407996,2.653748750686645,1
9.812221438905738,0.001498506788866877,2.6467225551605225,0
9.809109144155197,9.330186349473452e-05,2.646761178970337,0
0.0,0.0,2.6579015254974365,0
